hour,price_eur_mwh,load_mw,wind_onshore,wind_offshore,solar,ror,biomass,waste,lignite,hardcoal,ccgt_new,ccgt_exist,ocgt,oil,net_import_mwh,load_shed_mwh,storage_soc_mwh
141,1.3,69342.01759049142,61883.551402609584,-0.0,-0.0,1926.125,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,3029.043166542804
142,1.3,65703.14558084225,64169.620580842246,-0.0,-0.0,1919.525,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,11207.043166542804
143,1.3,62561.75535200481,69340.43650793651,-0.0,-0.0,1916.6250000000002,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,27361.977076237235
144,1.3,61271.471354636305,67702.05158730158,-0.0,-0.0,1921.475,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,43187.3900995959
145,1.3,60167.473337072064,67659.88492063491,-0.0,-0.0,1918.175,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,60028.993219816235
146,1.3,60467.65620720781,67538.81547619049,-0.0,-0.0,1911.975,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,76460.2421180396
147,1.3,62322.85203581332,66950.07936507936,-0.0,8.2775,1908.9,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,90550.31075413502
148,1.3,65842.48169745642,66580.07142857143,-0.0,16.77,1911.15,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,101762.64009600543
149,1.3,75660.67057738011,69966.59325396825,-0.0,22.091250000000002,1952.25,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
150,3.0,83416.51104303176,68629.17063492064,-0.0,39.5599999999785,2051.325,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,102564.10894988422
151,3.0,87847.09041646097,67093.82936507936,105.00567689910758,837.5325,2115.725,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,93521.40283063162
152,3.0,88440.69383075857,63588.474206349216,7477.83462440935,6304.66,2055.725,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,93521.40283063162
153,3.0,88113.23624586152,62409.95238095238,814.6038649091438,13860.404999999999,2014.275,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,93521.40283063162
154,2.755584,88740.90890244656,63480.09126984127,-0.0,18963.43,2006.25,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,98055.35070333054
155,2.755584,88890.67832199189,63345.97023809524,-0.0,20585.55124999998,2017.875,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,103885.16014278974
156,2.755584,88397.18953365996,62194.92063492064,-0.0,17806.56875,2001.3249999999998,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
157,3.0,87315.05637007792,60667.06349206349,3593.959128014425,12037.25875,2002.7749999999999,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
158,3.0,86490.34241523489,58432.23015873016,11778.409756504727,5206.9775,2058.7249999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
159,3.2652083333333333,88443.14114873008,59435.33134920634,15860.788043478262,411.99375,2084.0999999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,104694.8666603693
160,3.2652083333333333,91332.42542495082,62396.672619047626,15692.934782608696,32.895,2173.15,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,102587.81142777085
161,3.2652083333333333,90835.16905500487,63324.97817460317,15140.788043478256,27.6275,2181.15,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,101393.41003514227
162,3.2652083333333333,88029.12579136736,62726.01984126984,13317.228260869562,33.432500000000005,2183.25,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,100606.74837969648
163,3.0,84051.36464577002,64254.15079365079,8703.453852119233,23.435000000000002,2056.3249999999994,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,100606.74837969648
164,3.0,80079.78619820597,65145.53769841271,3891.0872497932623,20.58625,2008.575,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,100606.74837969648
165,3.0,75952.44884237688,61561.64484126983,3340.5040011070478,-0.0,2036.3,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,100606.74837969648
166,3.0,70670.75024125427,60529.6111111111,-0.0,-0.0,2013.3000000000002,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,101457.46281475904
167,3.0,67772.15971643137,58535.95833333334,-0.0,-0.0,1993.6499999999999,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,103158.05348698494
168,3.0,65199.60990820626,56559.555555555555,-0.0,-0.0,1977.525,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,105415.46530844027
169,3.0,64062.66970268353,53892.696428571435,-0.0,-0.0,1991.8249999999996,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106217.88296529264
170,3.0,64665.03193919494,52616.652777777774,1028.929161417164,-0.0,2005.45,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106217.88296529264
171,3.0,66158.958553034,52653.48015873016,2510.453394303835,7.5249999999999995,1973.5,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106217.88296529264
172,3.0,70935.31819459425,52697.8373015873,7430.827387493779,14.458749999999998,1967.8999999999999,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
173,104.21153846153845,80978.91794031393,54659.36309523809,12893.804347826084,19.40375,1961.25,4000.0,1014.0,-0.0,-0.0,0.0,6431.096747249758,-0.0,-0.0,-0.0,-0.0,106400.0
174,104.21153846153845,88250.31825381772,53996.5615079365,15682.500000000002,23.811249999999998,1943.1999999999998,4000.0,1014.0,-0.0,-0.0,0.0,11590.245495881223,-0.0,-0.0,-0.0,-0.0,106400.0
175,104.21153846153845,92260.02333925357,52156.05952380952,16724.592391304348,564.42875,1929.825,4000.0,1014.0,-0.0,-0.0,0.0,15871.1176741397,-0.0,-0.0,-0.0,-0.0,106400.0
176,104.21153846153845,92662.73595177423,48110.88888888889,14973.75,4344.075,1913.5249999999996,4000.0,1014.0,-0.0,-0.0,0.0,18306.497062885348,-0.0,-0.0,-0.0,-0.0,106400.0
177,104.21153846153845,92773.21947756653,45336.468253968254,13074.538043478262,10101.022499999977,1886.825,4000.0,1014.0,-0.0,-0.0,0.0,17360.365680120034,-0.0,-0.0,-0.0,-0.0,106400.0
178,104.21153846153845,91460.7808122455,43587.19047619047,9002.527173913044,14518.46625,1919.6749999999995,4000.0,1014.0,-0.0,-0.0,0.0,17418.92191214199,-0.0,-0.0,-0.0,-0.0,106400.0
179,117.87894736842105,91314.45695879165,41438.287698412685,8015.788043478261,14843.54625,1948.625,4000.0,1014.0,54.20996690070024,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
180,117.87894736842105,91923.00189333632,38708.954365079364,9238.451086956522,12193.509999999978,1971.2249999999995,4000.0,1014.0,4796.861441300447,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
181,117.87894736842105,90358.84369402568,34383.85912698413,13726.141304347826,7518.335,2033.825,4000.0,1014.0,7682.683262693725,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
182,120.04186046511627,89704.95897390378,30881.37896825396,17824.972826086956,2479.0037500000003,2066.25,4000.0,1014.0,9000.0,2439.3534295628524,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
183,120.04186046511627,91670.21970812224,33920.1626984127,16882.907608695652,160.4975,2045.2500000000002,4000.0,1014.0,9000.0,4647.4019010138945,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
184,120.04186046511627,94194.43498641026,34816.25,16083.097826086954,49.665,2117.85,4000.0,1014.0,9000.0,7113.572160323303,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
185,130.26375484496126,93097.45690723792,34518.02579365079,14371.875,38.2162499999785,2098.2999999999997,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106340.58347543004
186,130.26375484496126,90286.32579834388,33493.06547619047,12662.853260869562,35.045,2034.925,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106292.2115365927
187,130.26375484496126,85640.73666049754,30803.662698412696,10110.978260869562,23.865000000000002,2017.65,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,105593.68997282677
188,120.04186046511627,80128.37834056113,27666.855158730155,8780.706521739128,13.4375,1995.6750000000002,4000.0,1014.0,9000.0,7657.704160091846,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,105593.68997282677
189,120.04186046511627,76067.60159324638,25608.674603174593,7613.315217391305,-0.0,1994.2250000000001,4000.0,1014.0,9000.0,6837.386772680482,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,105593.68997282677
190,120.04186046511627,70461.95537642267,24932.18253968254,6544.565217391302,-0.0,1955.3999999999999,4000.0,1014.0,9000.0,3015.807619348827,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,105593.68997282677
191,120.04186046511627,66130.81439636175,24195.726190476184,5537.771739130434,-0.0,1957.725,4000.0,1014.0,9000.0,425.5914667551333,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,105593.68997282677
192,120.04186046511627,63793.04610563928,23817.82341269841,4415.86956521739,-0.0,1933.925,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,105966.71897021224
193,120.04186046511627,62325.07394291902,22244.65079365079,3623.233695652173,-0.0,1945.3999999999999,4000.0,1014.0,9000.0,497.7894536160529,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,105966.71897021224
194,120.04186046511627,62086.75025466815,22082.920634920632,3649.320652173912,-0.0,1943.525,4000.0,1014.0,9000.0,396.9839675736039,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,105966.71897021224
195,120.04186046511627,63049.67327179636,22958.928571428565,3335.380434782607,5.428750000000001,1929.2500000000002,4000.0,1014.0,9000.0,806.6855155851881,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,105966.71897021224
196,120.04186046511627,66977.55421294825,22515.402777777777,3381.11413043478,10.6425,1937.6499999999999,4000.0,1014.0,9000.0,5570.079210764608,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
197,133.27499999999998,75751.5755594004,21715.10317460317,3603.668478260868,10.965,1958.3,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,99681.73030569128
198,133.27499999999998,83401.15090260537,20284.767857142855,3565.760869565217,29.50875,2023.4250000000002,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,98136.22152871493
199,133.27499999999998,87056.92872718924,19558.71626984126,3106.630434782607,924.66125,2049.075,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,92507.21551562601
200,133.27499999999998,88039.33368343269,19204.45238095237,3139.646739130434,6008.175,2066.45,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,76250.33055380321
201,133.27499999999998,88799.86994462836,19027.34325396825,2501.5760869565192,11207.78875,2010.4250000000002,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,12038.736853703584,-0.0,-0.0,-0.0,76250.33055380321
202,133.27499999999998,90245.88064870963,17975.184523809516,4941.603260869563,14069.062499999998,2183.725,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,7588.250403962873,-0.0,-0.0,-0.0,74714.85663706606
203,133.27499999999998,90171.2374505789,18555.47817460317,4190.217391304346,12707.359999999999,2155.65,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,10548.531884671389,-0.0,-0.0,-0.0,74714.85663706606
204,133.27499999999998,90090.73356993748,20096.934523809512,6534.782608695651,9011.56375,2126.95,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,10306.50268743232,-0.0,-0.0,-0.0,74714.85663706606
205,133.27499999999998,88446.4579086125,22916.761904761897,6506.168478260868,5169.29875,2097.175,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,64565.842287493404
206,133.27499999999998,87746.26735634563,27387.79761904762,6428.967391304346,1980.41875,2095.875,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
207,133.27499999999998,88820.09251944548,32691.396825396827,9164.184782608694,204.8412499999785,2068.925,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,2676.744661439974,-0.0,-0.0,-0.0,56400.0
208,133.27499999999998,91509.92038098902,36567.2619047619,10180.679347826084,24.67125,2106.175,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,617.1328784010329,-0.0,-0.0,-0.0,56400.0
209,120.04186046511627,91190.80299812641,39510.029761904756,11706.684782608696,18.49,2062.5,4000.0,1014.0,9000.0,3879.0984536129545,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
210,117.87894736842105,88904.42838480545,42005.66666666666,12679.07608695652,16.931250000000002,2078.425,4000.0,1014.0,7110.329381182266,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
211,117.87894736842105,84737.1611041782,43782.96428571429,12662.771739130434,13.6525,1994.8750000000002,4000.0,1014.0,1268.897579333483,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
212,104.21153846153845,80243.33788211709,45246.97817460317,11939.184782608694,14.189999999999998,2006.425,4000.0,1014.0,-0.0,-0.0,0.0,16022.559924905217,-0.0,-0.0,-0.0,-0.0,56400.0
213,104.21153846153845,76729.53670143243,45209.92261904762,11904.130434782608,-0.0,1986.4,4000.0,1014.0,-0.0,-0.0,0.0,12615.083647602209,-0.0,-0.0,-0.0,-0.0,56400.0
214,104.21153846153845,72467.17823699155,46404.142857142855,11887.98913043478,-0.0,1951.65,4000.0,1014.0,-0.0,-0.0,0.0,7209.396249413912,-0.0,-0.0,-0.0,-0.0,56400.0
215,104.21153846153845,71021.97257171667,47876.4623015873,13625.78804347826,-0.0,1944.075,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,57780.81866241493
216,104.21153846153845,68826.82495593856,48325.46428571429,16495.92391304348,-0.0,1946.475,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,64457.655375521375
217,104.21153846153845,67839.65416996114,48246.789682539675,17921.25,-0.0,1963.7249999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,73391.52146759676
218,104.21153846153845,67848.7350076975,47573.94841269841,17404.646739130436,-0.0,1963.3499999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,81174.44320596286
219,104.21153846153845,68958.1750875931,46016.3373015873,17183.641304347824,6.61125,1988.7249999999995,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,101575.53738357121
220,104.21153846153845,72156.62646702919,44997.62896825396,16271.41304347826,13.27625,1994.8249999999996,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,101704.67350648611
221,104.21153846153845,80789.37960373175,45424.77182539682,16786.222826086956,13.92125,2031.125,4000.0,1014.0,-0.0,-0.0,0.0,16410.30379965827,-0.0,-0.0,-0.0,-0.0,106400.0
222,117.87894736842105,87996.66662669274,43401.9126984127,16152.065217391304,17.0925,2052.9,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104984.69144699091
223,117.87894736842105,91120.21719558003,41177.438492063484,16680.407608695652,698.8575,2081.35,4000.0,1014.0,5468.163594820893,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104984.69144699091
224,117.87894736842105,91840.8557335298,39586.74206349206,14881.956521739132,4872.061249999979,2162.6,4000.0,1014.0,5323.495898298606,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104984.69144699091
225,117.87894736842105,92666.18151786568,38367.878968253965,14240.54347826087,10511.672499999999,2096.3249999999994,4000.0,1014.0,2435.7615713508494,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104984.69144699091
226,117.87894736842105,91926.67287029355,37868.95238095238,10044.211956521738,15121.165,2061.7,4000.0,1014.0,1430.620496414478,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104582.58411740241
227,117.87894736842105,91675.11434406522,36986.46428571429,8222.608695652172,17767.0625,2082.375,4000.0,1014.0,1602.6038626987574,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104582.58411740241
228,117.87894736842105,89937.74399516651,36817.98015873015,9062.201086956518,16376.765000000001,2107.5,4000.0,1014.0,559.297749479847,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104582.58411740241
229,117.87894736842105,87808.12653823051,35635.25992063492,10194.864130434782,11417.52125,2063.8499999999995,4000.0,1014.0,3482.6312371608,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104582.58411740241
230,117.87894736842105,87640.74286960086,33886.34722222222,10229.592391304346,4905.224999999999,2061.4749999999995,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,101932.4765589917
231,117.87894736842105,88418.89337988087,33343.10912698412,11103.66847826087,507.8837499999785,2171.9499999999994,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,94350.93278332929
232,117.87894736842105,90970.0935589599,33475.90674603174,10762.74456521739,27.95,2183.725,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,83407.42523363058
233,117.87894736842105,90278.27541027973,33529.29960317459,12062.119565217392,29.93875,2203.25,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,74616.10492958085
234,117.87894736842105,88036.17793131154,32685.555555555555,11139.21195652174,19.4575,2166.275,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,66270.60709704517
235,117.87894736842105,83559.71134591673,31391.02976190476,10713.097826086956,15.8025,2051.8,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,60672.709953373276
236,117.87894736842105,79602.91341083843,31083.222222222226,9795.489130434782,19.0275,1991.2249999999995,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,57860.262496934294
237,117.87894736842105,75684.95054778155,29771.58333333333,8511.440217391306,-0.0,1986.0749999999998,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
238,117.87894736842105,71597.09229501901,29147.75396825396,7284.701086956519,-0.0,1964.5000000000002,4000.0,1014.0,8186.137239808533,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
239,117.87894736842105,67796.21427596704,28644.720238095237,5829.130434782607,-0.0,1955.1499999999999,4000.0,1014.0,6353.2136030891925,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
240,117.87894736842105,64625.327425262585,28869.928571428576,6327.717391304346,-0.0,1986.275,4000.0,1014.0,2427.4064625296633,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
241,104.21153846153845,62878.23220758238,30195.53174603175,6386.657608695651,-0.0,1972.825,4000.0,1014.0,-0.0,-0.0,0.0,19309.21785285499,-0.0,-0.0,-0.0,-0.0,56400.0
242,104.21153846153845,62996.99153230461,30755.426587301587,7276.304347826085,-0.0,1989.175,4000.0,1014.0,-0.0,-0.0,0.0,17962.08559717693,-0.0,-0.0,-0.0,-0.0,56400.0
243,104.21153846153845,63497.564662133,31673.007936507933,7504.076086956521,7.310000000000001,1987.5,4000.0,1014.0,-0.0,-0.0,0.0,17311.67063866855,-0.0,-0.0,-0.0,-0.0,56400.0
244,104.21153846153845,63282.168479088796,32606.013888888883,5815.271739130434,14.24375,1993.0,4000.0,1014.0,-0.0,-0.0,0.0,17839.63910106948,-0.0,-0.0,-0.0,-0.0,56400.0
245,104.21153846153845,64724.12178758574,34302.902777777774,6372.717391304346,14.88875,1973.4749999999995,4000.0,1014.0,-0.0,-0.0,0.0,17046.137868503625,-0.0,-0.0,-0.0,-0.0,56400.0
246,104.21153846153845,67677.48715279705,35500.63690476191,6998.804347826085,16.985000000000003,1976.725,4000.0,1014.0,-0.0,-0.0,0.0,18170.33590020906,-0.0,-0.0,-0.0,-0.0,56400.0
247,104.21153846153845,72061.53528321552,37119.3988095238,7112.201086956522,1020.0137500000001,1984.6,4000.0,1014.0,-0.0,-0.0,0.0,19811.3216367352,-0.0,-0.0,-0.0,-0.0,56400.0
248,104.21153846153845,73859.2191394908,36985.91666666666,5263.125,7157.726250000001,1978.375,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,58838.32682608882
249,104.21153846153845,75629.37066858671,36535.636904761894,3944.9184782608677,15510.261250000001,1981.0999999999995,4000.0,1014.0,-0.0,-0.0,0.0,12643.454035563947,-0.0,-0.0,-0.0,-0.0,58838.32682608882
250,104.21153846153845,77005.47180271897,37077.232142857145,3425.2173913043457,21331.17125,1965.575,4000.0,1014.0,-0.0,-0.0,0.0,8192.27601855748,-0.0,-0.0,-0.0,-0.0,58838.32682608882
251,104.21153846153845,76680.94455907727,37612.21031746032,2867.445652173912,21777.45749999998,1968.625,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,70894.76898022348
252,104.21153846153845,75777.46560741468,38758.605158730155,3628.777173913041,19076.95,2017.325,4000.0,1014.0,-0.0,-0.0,0.0,7281.808274771487,-0.0,-0.0,-0.0,-0.0,70894.76898022348
253,104.21153846153845,75110.50705707661,40352.8611111111,6875.543478260868,13316.938750000001,1996.3249999999998,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,82842.12381122704
254,104.21153846153845,76409.32446579309,42725.375,9776.820652173912,5957.3275,1977.55,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,91522.20255015261
255,104.21153846153845,78491.12261762809,45839.36507936508,12211.385869565214,674.18625,1991.8,4000.0,1014.0,-0.0,-0.0,0.0,12760.385418697791,-0.0,-0.0,-0.0,-0.0,91522.20255015261
256,104.21153846153845,82942.56859691956,47705.74206349206,12502.418478260868,26.66,1997.275,4000.0,1014.0,-0.0,-0.0,0.0,15696.473055166636,-0.0,-0.0,-0.0,-0.0,91522.20255015261
257,104.21153846153845,82683.31389970191,47268.78769841269,11897.608695652172,27.46625,2009.3,4000.0,1014.0,-0.0,-0.0,0.0,16466.151255637044,-0.0,-0.0,-0.0,-0.0,91522.20255015261
258,104.21153846153845,80871.46136043375,45220.46428571429,13275.489130434782,18.8125,1985.7,4000.0,1014.0,-0.0,-0.0,0.0,15356.99544428468,-0.0,-0.0,-0.0,-0.0,91522.20255015261
259,104.21153846153845,76661.97784479815,42631.04761904762,13440.16304347826,15.910000000000002,1983.625,4000.0,1014.0,-0.0,-0.0,0.0,13577.232182272273,-0.0,-0.0,-0.0,-0.0,91522.20255015261
260,104.21153846153845,73216.02533471807,40751.755952380954,11619.293478260868,15.31875,1958.175,4000.0,1014.0,-0.0,-0.0,0.0,13857.482154076242,-0.0,-0.0,-0.0,-0.0,91522.20255015261
261,104.21153846153845,70312.50797239992,37453.62896825396,8813.641304347826,-0.0,1955.5,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,94329.4943583464
262,104.21153846153845,66432.57514255807,34662.68849206349,6596.331521739129,-0.0,1932.125,4000.0,1014.0,-0.0,-0.0,0.0,18227.430128755448,-0.0,-0.0,-0.0,-0.0,94329.4943583464
263,104.21153846153845,63847.43452740063,34589.76388888888,6699.048913043478,-0.0,1907.9749999999995,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,98518.31350189686
264,104.21153846153845,61968.634960991054,32650.00595238095,6427.826086956522,-0.0,1893.5,4000.0,1014.0,-0.0,-0.0,0.0,15983.302921653583,-0.0,-0.0,-0.0,-0.0,98518.31350189686
265,104.21153846153845,61276.75240920638,31216.111111111102,6428.641304347824,-0.0,1919.225,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,101687.4895078993
266,104.21153846153845,60910.65296160144,30902.142857142855,8275.353260869566,-0.0,1886.8,4000.0,1014.0,-0.0,-0.0,0.0,14832.356843589012,-0.0,-0.0,-0.0,-0.0,101687.4895078993
267,104.21153846153845,60623.12530150253,31047.85515873016,8716.95652173913,6.45,1884.8999999999999,4000.0,1014.0,-0.0,-0.0,0.0,17193.37697787795,-0.0,-0.0,-0.0,-0.0,104798.28633047023
268,104.21153846153845,60849.11579523913,31318.698412698406,7285.108695652173,13.4375,1878.45,4000.0,1014.0,-0.0,-0.0,0.0,15339.42118688855,-0.0,-0.0,-0.0,-0.0,104798.28633047023
269,104.21153846153845,60566.32176332194,29511.236111111106,5812.092391304345,13.545,1883.9,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
270,117.87894736842105,62441.06393414719,25877.190476190473,5147.608695652173,15.641250000000001,1887.875,4000.0,1014.0,4498.748512304541,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
271,120.04186046511627,66395.76876832881,22841.64682539682,4838.396739130434,738.9012499999785,1890.0999999999995,4000.0,1014.0,9000.0,2072.7239538015783,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
272,120.04186046511627,69296.35578939161,20062.069444444438,4212.798913043478,6365.88125,1899.2,4000.0,1014.0,9000.0,2742.4061819037015,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
273,117.87894736842105,72039.8314369946,17933.474206349198,3197.4456521739116,15137.505,1905.3999999999999,4000.0,1014.0,8852.006578471493,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
274,117.87894736842105,74682.19421051197,15570.361111111106,2718.913043478261,23449.13625,1897.675,4000.0,1014.0,6032.108805922599,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
