hour,model_price_eur_mwh,actual_price_eur_mwh
6497,100.29807692307692,137.97
6498,100.29807692307692,125.93
6499,100.29807692307692,113.51
6500,100.29807692307692,102.29
6501,93.77441860465117,95.74
6502,93.77441860465117,90.95
6503,93.77441860465117,88.76
6504,93.77441860465117,87.88
6505,93.77441860465117,87.94
6506,100.29807692307692,88.31
6507,100.29807692307692,98.37
6508,100.29807692307692,134.98
6509,100.29807692307692,222.1
6510,100.29807692307692,166.91
6511,100.29807692307692,122.06
6512,100.29807692307692,90.21
6513,93.77441860465117,84.95
6514,93.77441860465117,78.71
6515,93.77441860465117,77.08
6516,93.77441860465117,83.33
6517,93.77441860465117,87.4
6518,100.29807692307692,99.98
6519,100.29807692307692,140.79
6520,100.29807692307692,302.65
6521,100.29807692307692,406.78
6522,100.29807692307692,167.6
6523,100.29807692307692,123.85
6524,100.29807692307692,108.3
6525,100.29807692307692,93.68
6526,100.29807692307692,101.1
6527,100.29807692307692,98.43
6528,100.29807692307692,98.93
6529,100.29807692307692,94.99
6530,100.29807692307692,99.12
6531,100.29807692307692,112.08
6532,100.29807692307692,141.86
6533,100.29807692307692,244.0
6534,100.29807692307692,209.23
6535,100.29807692307692,141.85
6536,100.29807692307692,115.2
6537,100.29807692307692,96.72
6538,93.77441860465117,87.91
6539,93.77441860465117,86.04
6540,93.77441860465117,87.26
6541,100.29807692307692,96.8
6542,100.29807692307692,104.03
6543,100.29807692307692,142.64
6544,100.29807692307692,294.54
6545,100.29807692307692,357.77
6546,100.29807692307692,147.28
6547,100.29807692307692,116.04
6548,100.29807692307692,101.63
6549,100.29807692307692,92.54
6550,93.77441860465117,91.565
6551,93.77441860465117,86.285
6552,93.77441860465117,84.8725
6553,93.77441860465117,88.325
6554,100.29807692307692,87.655
6555,100.29807692307692,95.3275
6556,100.29807692307692,124.96
6557,100.29807692307692,173.29999999999998
6558,100.29807692307692,139.0875
6559,100.29807692307692,105.25
6560,93.77441860465117,86.035
6561,93.77441860465117,70.5675
6562,92.42549169230767,66.025
6563,92.42549169230767,68.4
6564,93.77441860465117,72.6275
6565,93.77441860465117,81.7225
6566,100.29807692307692,92.87
6567,100.29807692307692,135.39999999999998
6568,100.29807692307692,253.2375
6569,100.29807692307692,339.9925
6570,100.29807692307692,152.0225
6571,100.29807692307692,113.035
6572,100.29807692307692,98.51
6573,93.77441860465117,90.6475
6574,93.77441860465117,90.805
6575,93.77441860465117,88.0
6576,93.77441860465117,86.52499999999999
6577,93.77441860465117,88.56
6578,100.29807692307692,90.8075
6579,100.29807692307692,95.9725
6580,100.29807692307692,128.72
6581,100.29807692307692,181.0875
6582,100.29807692307692,136.67749999999998
6583,100.29807692307692,100.505
6584,93.77441860465117,91.48
6585,84.35263157894737,78.285
6586,84.35263157894737,65.77
6587,84.35263157894737,60.5
6588,84.35263157894737,71.28999999999999
6589,84.35263157894737,80.6625
6590,93.77441860465117,91.445
6591,100.29807692307692,113.32
6592,100.29807692307692,167.925
6593,100.29807692307692,176.8375
6594,100.29807692307692,109.92
6595,100.29807692307692,90.855
6596,93.77441860465117,96.6575
6597,93.77441860465117,82.0925
6598,93.77441860465117,85.9325
6599,93.77441860465117,77.14
6600,93.77441860465117,71.75
6601,86.41328818604651,73.9075
6602,86.41328818604651,76.2875
6603,93.77441860465117,77.98
6604,93.77441860465117,93.78
6605,93.77441860465117,100.4175
6606,84.35263157894737,103.68
6607,84.35263157894737,83.9025
6608,63.83893784210527,59.9975
6609,63.83893784210527,40.5025
6610,-1.0,26.3525
6611,-1.0,16.502499999999998
6612,-1.0,26.2025
6613,63.83893784210527,49.8825
6614,84.35263157894737,63.3925
6615,84.35263157894737,89.9
6616,84.35263157894737,120.76
6617,84.35263157894737,109.01
6618,84.35263157894737,75.03999999999999
6619,84.35263157894737,43.4425
6620,84.35263157894737,25.4025
6621,-0.031135335252982323,11.1075
6622,-0.031135335252982323,0.7250000000000001
6623,-0.031135335252982323,-0.01
6624,-0.031135335252982323,-0.0425
6625,-0.031135335252982323,-0.0975
6626,-0.031135335252982323,-1.1275
6627,-0.031135335252982323,-1.905
6628,-0.031135335252982323,-1.915
6629,-0.031135335252982323,-0.775
6630,-0.031135335252982323,-0.3
6631,-0.031135335252982323,-0.1625
6632,-0.031135335252982323,-0.09
6633,-0.031135335252982323,-0.0975
6634,-1.0,-0.08
6635,-1.0,-0.44
6636,-1.0,-2.045
6637,-1.0,-2.605
6638,-1.0,-0.095
6639,-1.0,-0.0925
6640,-1.0,1.105
6641,-1.0,3.23
6642,-1.0,0.3225
6643,-1.0,-0.0949999999999999
6644,-1.0,-0.0525
6645,-1.0,-0.3425
6646,-1.0,-0.7475
6647,-1.0,-1.4025
6648,-1.0,-4.19
6649,-1.0,-4.3775
6650,-1.0,-4.98
6651,-1.0,-4.4575
6652,-1.0,-3.76
6653,-1.0,-1.505
6654,-1.0,-0.0875
6655,-1.0,-1.3925
6656,-1.0,-3.33
6657,-1.0,-2.0175
6658,-1.0,-3.415
6659,-1.0,-3.3875
6660,-1.0,-2.9425
6661,-1.0,-2.3925
6662,-1.0,-0.6875
6663,-1.0,0.8525
6664,-0.7644690000000001,16.0825
6665,-0.7644690000000001,35.0475
6666,-0.7644690000000001,19.83
6667,-1.0,5.4775
6668,-1.0,5.202500000000001
6669,-1.0,4.075
6670,-1.0,20.845
6671,-1.0,10.0475
6672,-1.0,9.1025
6673,-1.0,10.7325
6674,-1.0,16.8
6675,0.5,22.6025
6676,84.35263157894737,68.585
6677,93.77441860465117,105.0525
6678,93.77441860465117,121.7675
6679,93.77441860465117,121.1175
6680,93.77441860465117,100.5275
6681,93.77441860465117,89.3025
6682,93.77441860465117,87.325
6683,93.77441860465117,84.5975
6684,93.77441860465117,92.3275
6685,93.77441860465117,94.5475
6686,100.29807692307692,104.7725
6687,100.29807692307692,120.29
6688,100.29807692307692,141.5875
6689,100.29807692307692,168.315
6690,100.29807692307692,133.6775
6691,100.29807692307692,120.2025
6692,100.29807692307692,118.665
6693,100.29807692307692,105.5
6694,100.29807692307692,100.2625
6695,100.29807692307692,93.9875
6696,100.29807692307692,89.8175
6697,100.29807692307692,89.55
6698,100.29807692307692,92.975
6699,100.29807692307692,96.74
6700,100.29807692307692,134.885
6701,123.90274488657839,228.555
6702,123.90274488657839,287.67
6703,123.90274488657839,212.1825
6704,100.29807692307692,154.66
6705,100.29807692307692,129.9075
6706,100.29807692307692,110.94
6707,100.29807692307692,106.1825
6708,100.29807692307692,105.3525
6709,100.29807692307692,113.16
6710,100.29807692307692,122.105
6711,123.90274488657839,151.84
6712,123.90274488657839,202.4175
6713,123.90274488657839,213.28
6714,123.9027448865784,146.34
6715,100.29807692307692,123.2425
6716,100.29807692307692,107.4225
6717,100.29807692307692,97.4825
6718,100.29807692307692,93.4525
6719,100.29807692307692,88.4375
6720,100.29807692307692,87.56
6721,100.29807692307692,86.975
6722,100.29807692307692,89.6725
6723,100.29807692307692,97.395
6724,100.29807692307692,117.1075
6725,123.90274488657839,155.58
6726,123.90274488657839,166.395
6727,123.9027448865784,135.17499999999998
6728,100.29807692307692,118.445
6729,100.29807692307692,103.325
6730,100.29807692307692,90.8225
6731,100.29807692307692,89.33500000000001
6732,100.29807692307692,90.4425
6733,100.29807692307692,99.4275
6734,100.29807692307692,117.465
6735,123.90274488657839,149.48000000000002
6736,123.90274488657839,183.8075
6737,123.90274488657839,199.0025
6738,123.90274488657839,141.695
6739,100.29807692307692,114.74
6740,100.29807692307692,108.24
6741,100.29807692307692,97.8325
6742,100.29807692307692,97.215
6743,100.29807692307692,92.5825
6744,100.29807692307692,93.2625
6745,100.29807692307692,90.8175
6746,100.29807692307692,92.7
6747,100.29807692307692,101.1525
6748,100.29807692307692,125.58
6749,123.90274488657839,145.0
6750,123.90274488657839,149.9
6751,100.29807692307692,132.4875
6752,100.29807692307692,109.6875
6753,100.29807692307692,96.9625
6754,100.29807692307692,91.0225
6755,100.29807692307692,83.3525
6756,100.29807692307692,83.2
6757,100.29807692307692,88.8275
6758,100.29807692307692,92.075
6759,100.29807692307692,110.01
6760,100.29807692307692,122.9075
6761,100.29807692307692,123.1125
6762,100.29807692307692,112.3625
6763,100.29807692307692,98.0925
6764,93.77441860465117,96.8325
6765,93.77441860465117,88.7
6766,93.77441860465117,88.01
6767,93.77441860465117,84.9675
6768,93.77441860465117,80.0875
6769,93.77441860465117,78.285
6770,93.77441860465117,79.21000000000001
6771,93.77441860465117,86.0725
6772,93.77441860465117,102.6375
6773,100.29807692307692,119.325
6774,100.29807692307692,122.6125
6775,100.29807692307692,107.765
6776,100.29807692307692,93.0075
6777,100.29807692307692,82.1175
6778,100.29807692307692,77.5325
6779,100.29807692307692,75.69
6780,93.77441860465117,77.2575
6781,93.77441860465117,88.89500000000001
6782,100.29807692307692,97.8575
6783,100.29807692307692,118.2
6784,100.29807692307692,120.605
6785,100.29807692307692,123.29
6786,100.29807692307692,115.39
6787,100.29807692307692,103.915
6788,93.77441860465117,97.7375
6789,93.77441860465117,93.35
6790,93.77441860465117,92.9675
6791,93.77441860465117,88.83500000000001
6792,93.77441860465117,87.3875
6793,93.77441860465117,84.175
6794,93.77441860465117,82.0275
6795,93.77441860465117,84.755
6796,93.77441860465117,90.265
6797,93.77441860465117,96.7525
6798,93.77441860465117,100.4
6799,93.77441860465117,92.96
6800,93.77441860465117,82.4325
6801,93.77441860465117,74.02
6802,93.77441860465117,55.4175
6803,93.77441860465117,46.7725
6804,93.77441860465117,51.03
6805,93.77441860465117,76.9425
6806,93.77441860465117,83.65
6807,100.29807692307692,114.005
6808,100.29807692307692,126.4375
6809,100.29807692307692,130.1725
6810,100.29807692307692,120.635
6811,100.29807692307692,112.545
6812,100.29807692307692,106.9075
6813,100.29807692307692,95.0975
6814,93.77441860465117,96.1775
6815,93.77441860465117,92.1675
6816,93.77441860465117,88.86
6817,93.77441860465117,85.13
6818,93.77441860465117,86.4125
6819,93.77441860465117,86.6575
6820,93.77441860465117,88.3
6821,93.77441860465117,89.1725
6822,93.77441860465117,88.66
6823,93.77441860465117,83.0625
6824,93.77441860465117,76.205
6825,93.77441860465117,71.9
6826,93.77441860465117,66.8875
6827,93.77441860465117,52.16
6828,93.77441860465117,62.475
6829,93.77441860465117,79.985
6830,93.77441860465117,88.0025
6831,100.29807692307692,105.55
6832,100.29807692307692,108.9
6833,100.29807692307692,116.64
6834,100.29807692307692,115.5275
6835,100.29807692307692,110.4475
6836,100.29807692307692,107.79
6837,100.29807692307692,93.445
6838,100.29807692307692,93.4525
6839,100.29807692307692,90.26
6840,100.29807692307692,90.8325
6841,100.29807692307692,89.1225
6842,100.29807692307692,93.4525
6843,100.29807692307692,98.095
6844,128.1875,131.41
6845,128.1875,218.6375
6846,128.1875,199.5575
6847,128.1875,150.185
6848,128.1875,125.0975
6849,100.29807692307692,110.0
6850,100.29807692307692,95.1
6851,100.29807692307692,89.8575
6852,100.29807692307692,92.0975
6853,100.29807692307692,101.8425
6854,100.29807692307692,117.9025
6855,128.1875,180.6
6856,128.1875,305.74
6857,128.1875,306.575
6858,128.1875,186.9525
6859,128.1875,137.175
6860,100.29807692307692,121.9875
6861,100.29807692307692,111.275
6862,100.29807692307692,109.1825
6863,100.29807692307692,103.015
6864,100.29807692307692,99.52
6865,100.29807692307692,98.8675
6866,100.29807692307692,100.0475
6867,100.29807692307692,101.4475
6868,100.29807692307692,123.2925
6869,108.84037860576925,160.195
6870,108.84037860576925,190.82
6871,100.29807692307692,156.445
6872,100.29807692307692,134.725
6873,100.29807692307692,119.845
6874,100.29807692307692,107.6475
6875,100.29807692307692,102.9975
6876,100.29807692307692,105.265
6877,100.29807692307692,122.275
6878,100.29807692307692,146.6
6879,128.1875,219.195
6880,128.1875,404.9575
6881,128.1875,407.205
6882,128.1875,225.48
6883,128.1875,163.04
6884,100.29807692307692,129.85750000000002
6885,100.29807692307692,115.36
6886,100.29807692307692,115.4625
6887,100.29807692307692,111.865
6888,100.29807692307692,107.68
6889,100.29807692307692,103.6175
6890,100.29807692307692,106.48
6891,100.29807692307692,114.3975
6892,128.1875,151.96
6893,128.1875,278.74
6894,128.1875,276.1975
6895,128.1875,181.0525
6896,100.29807692307692,142.3575
6897,100.29807692307692,126.105
6898,100.29807692307692,119.425
6899,100.29807692307692,112.8775
6900,100.29807692307692,115.3925
6901,100.29807692307692,122.6425
6902,100.29807692307692,135.6925
6903,128.1875,170.0
6904,128.1875,221.8775
6905,128.1875,220.0
6906,128.1875,152.845
6907,100.29807692307692,124.3425
6908,100.29807692307692,98.21
6909,100.29807692307692,88.17
6910,100.29807692307692,88.16499999999999
6911,93.77441860465117,85.8075
6912,93.77441860465117,88.0
6913,93.77441860465117,86.655
6914,93.77441860465117,88.335
6915,100.29807692307692,85.045
6916,100.29807692307692,96.1925
6917,100.29807692307692,116.1225
6918,100.29807692307692,132.76749999999998
6919,100.29807692307692,119.93
6920,100.29807692307692,92.2375
6921,100.29807692307692,88.3075
6922,100.29807692307692,83.4025
6923,100.29807692307692,81.47500000000001
6924,100.29807692307692,82.98
6925,100.29807692307692,83.0275
6926,100.29807692307692,89.0275
6927,100.29807692307692,120.915
6928,100.29807692307692,130.0
6929,100.29807692307692,140.59
6930,100.29807692307692,125.595
6931,100.29807692307692,102.2325
6932,100.29807692307692,99.855
6933,100.29807692307692,93.3625
6934,93.77441860465117,88.14750000000001
6935,93.77441860465117,88.3125
6936,93.77441860465117,89.0575
6937,93.77441860465117,88.4575
6938,93.77441860465117,90.5875
6939,100.29807692307692,94.51
6940,100.29807692307692,107.91
6941,100.29807692307692,129.485
6942,101.76175629844964,144.835
6943,100.29807692307692,129.02
6944,100.29807692307692,117.18
6945,100.29807692307692,99.0375
6946,100.29807692307692,88.14
6947,100.29807692307692,86.7175
6948,100.29807692307692,87.805
6949,100.29807692307692,88.6425
6950,100.29807692307692,95.0
6951,100.29807692307692,117.1675
6952,100.29807692307692,129.31
6953,100.29807692307692,130.69
6954,100.29807692307692,116.9875
6955,100.29807692307692,104.055
6956,100.29807692307692,102.1825
6957,100.29807692307692,92.4975
6958,93.77441860465117,94.615
6959,93.77441860465117,89.86
6960,93.77441860465117,89.8125
6961,93.77441860465117,88.33500000000001
6962,93.77441860465117,88.35
6963,93.77441860465117,88.315
6964,100.29807692307692,91.955
6965,100.29807692307692,109.4725
6966,100.29807692307692,114.545
6967,100.29807692307692,102.2425
6968,93.77441860465117,91.4675
6969,93.77441860465117,80.7875
6970,84.35263157894737,73.94
6971,84.35263157894737,67.5325
6972,84.35263157894737,72.2975
6973,84.35263157894737,83.5
6974,93.77441860465117,96.55
6975,100.29807692307692,120.64
6976,100.29807692307692,133.235
6977,100.29807692307692,124.8225
6978,100.29807692307692,112.995
6979,93.77441860465117,92.5525
6980,93.77441860465117,95.5775
6981,93.77441860465117,94.355
6982,93.77441860465117,92.3425
6983,84.35263157894737,87.58500000000001
6984,84.35263157894737,82.2925
6985,84.35263157894737,82.14
6986,84.35263157894737,83.2125
6987,84.35263157894737,83.4975
6988,84.35263157894737,85.25
6989,91.53846308479532,85.255
6990,84.35263157894737,87.1575
6991,84.35263157894737,78.4325
6992,84.35263157894737,69.6375
6993,84.35263157894737,60.3
6994,84.35263157894737,34.567499999999995
6995,84.35263157894737,20.295
6996,84.35263157894737,36.2175
6997,84.35263157894737,66.77250000000001
6998,84.35263157894737,89.93
6999,93.77441860465117,106.0725
7000,93.77441860465117,107.6875
7001,93.77441860465117,85.62
7002,84.35263157894737,75.5025
7003,84.35263157894737,73.15
7004,84.35263157894737,74.74249999999999
7005,84.35263157894737,60.855
7006,84.35263157894737,70.03750000000001
7007,84.35263157894737,63.975
7008,84.35263157894737,60.98
7009,84.35263157894737,60.0025
7010,84.35263157894737,60.6025
7011,84.35263157894737,74.81
7012,93.77441860465117,76.2525
7013,93.77441860465117,91.8675
7014,93.77441860465117,125.0975
7015,93.77441860465117,92.185
7016,93.77441860465117,73.15
7017,93.77441860465117,69.935
7018,93.77441860465117,60.2875
7019,93.77441860465117,65.27250000000001
7020,93.77441860465117,76.08500000000001
7021,93.77441860465117,97.14
7022,93.77441860465117,119.51
7023,93.77441860465117,131.1225
7024,93.77441860465117,125.09
7025,93.77441860465117,103.0
7026,93.77441860465117,82.29
7027,93.77441860465117,76.2525
7028,84.35263157894737,68.3775
7029,84.35263157894737,51.0
7030,84.35263157894737,61.48
7031,84.35263157894737,43.8325
7032,84.35263157894737,33.0725
7033,84.35263157894737,22.2775
7034,84.35263157894737,25.9125
7035,84.35263157894737,47.46
7036,84.35263157894737,75.095
7037,93.77441860465117,88.1225
7038,93.77441860465117,91.5825
7039,93.77441860465117,84.7175
7040,84.35263157894737,74.27
7041,84.35263157894737,65.1125
7042,84.35263157894737,47.455
7043,84.35263157894737,31.5825
7044,84.35263157894737,33.06
7045,84.35263157894737,60.23
7046,93.77441860465117,68.2025
7047,93.77441860465117,100.0
7048,100.29807692307692,121.8
7049,100.29807692307692,115.385
7050,93.77441860465117,99.6725
7051,93.77441860465117,81.055
7052,93.77441860465117,81.68
7053,93.77441860465117,74.33
7054,93.77441860465117,87.8375
7055,92.42549169230767,87.4925
7056,92.42549169230767,85.405
7057,92.42549169230767,89.3475
7058,93.77441860465117,89.5025
7059,93.77441860465117,90.175
7060,100.29807692307692,99.3925
7061,100.29807692307692,100.1825
7062,100.29807692307692,113.7575
7063,100.29807692307692,125.7175
7064,100.29807692307692,105.7275
7065,100.29807692307692,91.215
7066,100.29807692307692,87.1
7067,100.29807692307692,86.0
7068,100.29807692307692,93.46
7069,100.29807692307692,110.655
7070,100.29807692307692,135.0
7071,111.45488251941785,198.0525
7072,111.45488251941785,296.4825
7073,111.45488251941785,279.76
7074,111.45488251941785,185.31
7075,100.29807692307692,133.9475
7076,100.29807692307692,122.065
7077,100.29807692307692,108.0925
7078,100.29807692307692,101.375
7079,93.77441860465117,98.745
7080,93.77441860465117,95.0675
7081,84.35263157894737,79.9225
7082,84.35263157894737,70.9975
7083,84.35263157894737,67.52
7084,84.35263157894737,72.25
7085,93.77441860465117,82.2825
7086,93.77441860465117,90.0
7087,93.77441860465117,83.0175
7088,93.77441860465117,79.7025
7089,93.77441860465117,69.6
7090,84.35263157894737,66.0975
7091,84.35263157894737,64.105
7092,84.35263157894737,63.535
7093,84.35263157894737,75.605
7094,84.35263157894737,85.4975
7095,93.77441860465117,98.1175
7096,93.77441860465117,114.93
7097,93.77441860465117,107.9125
7098,84.35263157894737,87.7125
7099,84.35263157894737,82.8125
7100,84.35263157894737,77.655
7101,0.5,60.0775
7102,0.370881,14.335
7103,0.370881,9.835
7104,0.370881,6.525
7105,0.370881,1.025
7106,0.370881,2.19
7107,0.370881,7.525
7108,0.5,23.2775
7109,0.5,64.985
7110,0.5,84.87
7111,0.5,76.5475
7112,0.5,58.3025
7113,0.370881,33.0
7114,0.370881,1.2525
7115,0.370881,-0.01
7116,0.370881,-0.01
7117,0.370881,1.81
7118,0.370881,37.32
7119,0.5,66.26
7120,0.5,74.61
7121,0.5,74.61250000000001
7122,0.5,57.05
7123,0.5,41.5075
7124,-0.031135335252982323,28.9225
7125,-1.0,9.9675
7126,-1.0,3.525
7127,-1.0,1.3199999999999998
7128,-1.0,0.925
7129,-1.0,-0.0025
7130,-1.0,-0.0075
7131,-1.0,0.1649999999999999
7132,-1.0,0.5225
7133,-1.0,0.99
7134,-1.0,3.995
7135,-1.0,7.5825
7136,-1.0,6.7275
7137,-1.0,4.765000000000001
7138,-1.0,6.095000000000001
7139,-1.0,4.37
7140,-1.0,4.03
7141,-1.0,3.945
7142,-1.0,5.5575
7143,-0.7644690000000001,25.3075
7144,-0.7644690000000001,55.2525
7145,-0.7644690000000001,61.265
7146,-0.7644690000000001,33.995
7147,-0.7644690000000001,14.1075
7148,-0.7644690000000001,16.682499999999997
7149,-0.8195019531250001,8.17
7150,-1.0,5.5725
7151,-1.0,3.6975
7152,-1.0,3.19
7153,-1.0,2.015
7154,-1.0,0.3425
7155,-1.0,0.1025
7156,-1.0,0.105
7157,-1.0,0.1075
7158,-1.0,0.1025
7159,-1.0,-0.01
7160,-1.0,-0.3125
7161,-1.0,-0.065
7162,-1.0,-0.08
7163,-1.0,-0.065
7164,-1.0,-0.545
7165,-1.0,-0.7325
7166,-1.0,-0.01
7167,-1.0,3.0375
7168,-1.0,30.0025
7169,-1.0,42.0225
7170,-1.0,34.730000000000004
7171,-1.0,16.642500000000002
7172,-1.0,3.065
7173,-1.0,14.9075
7174,-1.0,5.0600000000000005
7175,-1.0,1.3424999999999998
7176,-1.0,1.825
7177,-1.0,1.25
7178,-1.0,-0.0025
7179,-1.0,1.3075
7180,0.5,10.7825
7181,84.35263157894737,55.0
7182,84.35263157894737,86.065
7183,84.35263157894737,100.1475
7184,84.35263157894737,101.86
7185,84.35263157894737,96.7375
7186,84.35263157894737,94.6325
7187,84.35263157894737,82.6975
7188,84.35263157894737,81.1225
7189,84.35263157894737,83.3475
7190,84.35263157894737,83.66499999999999
7191,84.35263157894737,99.2325
7192,84.35263157894737,110.71
7193,84.35263157894737,126.5375
7194,84.35263157894737,113.4975
7195,84.35263157894737,95.035
7196,84.35263157894737,77.94
7197,84.35263157894737,74.48
7198,63.83893784210527,62.425
7199,63.83893784210527,44.11
7200,63.83893784210527,28.8825
7201,63.83893784210527,18.5425
7202,63.83893784210527,10.2225
7203,63.83893784210527,10.9525
7204,84.35263157894737,30.4075
7205,84.35263157894737,59.5225
7206,84.35263157894737,80.3825
7207,84.35263157894737,89.395
7208,84.35263157894737,87.36500000000001
7209,84.35263157894737,81.0025
7210,84.35263157894737,75.41499999999999
7211,84.35263157894737,67.56
7212,84.35263157894737,62.3025
7213,84.35263157894737,64.42
7214,84.35263157894737,73.0975
7215,84.35263157894737,80.07249999999999
7216,84.35263157894737,93.8325
7217,84.35263157894737,110.23
7218,84.35263157894737,106.9125
7219,84.35263157894737,91.925
7220,84.35263157894737,80.8375
7221,84.35263157894737,79.58
7222,84.35263157894737,73.2225
7223,63.83893784210527,58.8025
7224,63.83893784210527,54.035
7225,63.83893784210526,54.155
7226,84.35263157894737,56.3475
7227,84.35263157894737,54.725
7228,84.35263157894737,66.6175
7229,93.77441860465117,95.4325
7230,93.77441860465117,107.5325
7231,93.77441860465117,100.265
7232,93.77441860465117,85.805
7233,84.35263157894737,71.9525
7234,84.35263157894737,70.2125
7235,84.35263157894737,70.8375
7236,93.77441860465117,77.1125
7237,93.77441860465117,88.8525
7238,93.77441860465117,116.3575
7239,93.77441860465117,126.2325
7240,93.77441860465117,126.975
7241,93.77441860465117,128.7425
7242,93.77441860465117,113.5425
7243,93.77441860465117,102.65
7244,93.77441860465117,96.5025
7245,93.77441860465117,94.4225
7246,93.77441860465117,87.1425
7247,84.35263157894737,75.245
7248,84.35263157894737,70.105
7249,84.35263157894737,65.525
7250,77.73016926315788,60.4175
7251,77.73016926315788,57.1525
7252,77.73016926315788,60.0125
7253,84.35263157894737,69.1775
7254,84.35263157894737,79.9375
7255,84.35263157894737,85.2975
7256,84.35263157894737,66.7225
7257,70.97028844186048,42.9025
7258,70.97028844186048,7.0825000000000005
7259,70.97028844186048,-0.0025
7260,70.97028844186048,0.0024999999999999
7261,70.97028844186048,31.2925
7262,84.35263157894737,69.8
7263,93.77441860465117,85.295
7264,100.29807692307692,117.93
7265,100.29807692307692,117.6975
7266,100.29807692307692,117.6725
7267,100.29807692307692,105.2875
7268,100.29807692307692,98.035
7269,100.29807692307692,98.44
7270,93.77441860465117,84.8325
7271,93.77441860465117,87.74000000000001
7272,93.77441860465117,78.1575
7273,93.77441860465117,74.74
7274,93.77441860465117,75.675
7275,93.77441860465117,79.7625
7276,93.77441860465117,91.825
7277,100.29807692307692,120.385
7278,100.29807692307692,119.5725
7279,93.77441860465117,108.765
7280,93.77441860465117,83.0125
7281,93.77441860465117,75.67
7282,93.77441860465117,74.0875
7283,93.77441860465117,75.99000000000001
7284,93.77441860465117,84.2075
7285,93.77441860465117,106.7
7286,100.29807692307692,127.0775
7287,100.29807692307692,132.0475
7288,100.29807692307692,122.175
7289,100.29807692307692,107.28
7290,93.77441860465117,90.005
7291,93.77441860465117,86.0475
7292,93.77441860465117,87.465
7293,93.77441860465117,81.845
7294,84.35263157894737,67.60249999999999
7295,84.35263157894737,54.7075
7296,84.35263157894737,38.115
7297,84.35263157894737,28.2725
7298,84.35263157894737,29.9575
7299,84.35263157894737,19.9025
7300,84.35263157894737,15.3275
7301,84.35263157894737,11.6275
7302,84.35263157894737,17.605
7303,75.90804542307693,29.95
7304,75.90804542307693,27.045
7305,75.90804542307693,18.3
7306,75.90804542307693,15.7575
7307,75.90804542307693,21.015
7308,84.35263157894737,31.74
7309,84.35263157894737,54.0025
7310,84.35263157894737,59.0725
7311,93.77441860465117,76.58500000000001
7312,93.77441860465117,88.78999999999999
7313,93.77441860465117,89.055
7314,93.77441860465117,86.4
7315,93.77441860465117,86.1975
7316,93.77441860465117,83.2825
7317,93.77441860465117,82.93
7318,84.35263157894737,77.5075
7319,84.35263157894737,64.285
7320,84.35263157894737,60.3275
7321,84.35263157894737,60.9775
7322,84.35263157894737,62.7325
7323,84.35263157894737,67.0175
7324,84.35263157894737,68.81
7325,84.35263157894737,70.3475
7326,93.77441860465117,75.53
7327,93.77441860465117,77.12
7328,93.77441860465117,78.4575
7329,93.77441860465117,74.99
7330,93.77441860465117,74.97999999999999
7331,93.77441860465117,75.2125
7332,93.77441860465117,83.1625
7333,93.77441860465117,92.55
7334,100.29807692307692,110.6525
7335,100.29807692307692,116.5025
7336,100.29807692307692,132.0725
7337,100.29807692307692,130.4075
7338,100.29807692307692,113.6075
7339,93.77441860465117,98.6
7340,93.77441860465117,95.33
7341,93.77441860465117,93.1775
7342,93.77441860465117,85.04249999999999
7343,93.77441860465117,82.44
7344,84.35263157894737,80.105
7345,84.35263157894737,74.9975
7346,84.35263157894737,73.14
7347,84.35263157894737,74.9725
7348,93.77441860465117,75.0
7349,93.77441860465117,95.33
7350,93.77441860465117,117.255
7351,93.77441860465117,105.0
7352,93.77441860465117,85.7625
7353,93.77441860465117,75.44500000000001
7354,84.35263157894737,71.675
7355,84.35263157894737,67.99000000000001
7356,84.35263157894737,71.925
7357,93.77441860465117,74.975
7358,93.77441860465117,82.60499999999999
7359,93.77441860465117,92.735
7360,100.29807692307692,92.52
7361,93.77441860465117,90.555
7362,93.77441860465117,81.57499999999999
7363,93.77441860465117,71.63250000000001
7364,93.77441860465117,60.00749999999999
7365,93.77441860465117,52.7125
7366,93.77441860465117,28.715
7367,86.41328818604651,16.53
7368,86.41328818604651,7.2575
7369,86.41328818604651,4.925
7370,86.41328818604651,6.3125
7371,93.77441860465117,21.1975
7372,93.77441860465117,58.4325
7373,93.77441860465117,81.0375
7374,100.29807692307692,114.3075
7375,93.77441860465117,110.0
7376,93.77441860465117,80.8475
7377,93.77441860465117,60.6475
7378,84.35263157894737,52.87
7379,84.35263157894737,50.1525
7380,84.35263157894737,66.9375
7381,93.77441860465117,81.05
7382,100.29807692307692,116.265
7383,100.29807692307692,127.475
7384,100.29807692307692,129.1
7385,100.29807692307692,122.7625
7386,100.29807692307692,106.6975
7387,93.77441860465117,96.7525
7388,93.77441860465117,91.365
7389,93.77441860465117,86.2375
7390,93.77441860465117,76.1225
7391,84.35263157894737,77.33
7392,84.35263157894737,75.8225
7393,84.35263157894737,74.35499999999999
7394,84.35263157894737,74.6825
7395,84.35263157894737,78.885
7396,93.77441860465117,85.0
7397,93.77441860465117,91.3625
7398,100.29807692307692,115.9
7399,93.77441860465117,107.115
7400,93.77441860465117,74.54
7401,93.77441860465117,62.8825
7402,93.77441860465117,62.0075
7403,93.77441860465117,62.07
7404,93.77441860465117,77.3325
7405,93.77441860465117,96.1925
